candidate_score,confidence,inferred_team,chain_id,chain,symbol,ca,best_match_symbol,best_match_ca,best_match_chain_id,best_match_chain,evidence
86.2,HIGH_LEAD,team intel,4663,RBH,JOLLY,0x50D812299221BC2BDc72ae9F27C5129c1c6C1e18,INTEL,0xE331eEdb3Bc25830e61b0b4835eB110cFb6288C8,4663,RBH,"[{""anchor_value"": ""0xf70da97812cb96acdf810712aa562db8dfa3dbef"", ""contribution"": 0.85, ""feature"": ""funder_1hop"", ""proximity"": 1.0, ""reliability"": 0.85, ""type"": ""categorical"", ""value"": ""0xf70da97812cb96acdf810712aa562db8dfa3dbef""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
64.84,PROBABLE_LEAD,team astro,4663,RBH,GPRO,0x82fe7e669c0CE263436cf74b8EC7335654Aa902d,HOODIECOIN,0x55AE1d4C532fa686C168a0549DAc36c25309F0Ea,4663,RBH,"[{""anchor_value"": ""0.1000"", ""contribution"": 0.22, ""feature"": ""priority_gwei"", ""proximity"": 1.0, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.1000 (ref: 0.1000)""}, {""anchor_value"": ""0.7195"", ""contribution"": 0.2044, ""feature"": ""max_gwei"", ""proximity"": 0.76, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.7459 (ref: 0.7195)""}, {""anchor_value"": ""0.4117"", ""contribution"": 0.1982, ""feature"": ""gwei"", ""proximity"": 0.67, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.4332 (ref: 0.4117)""}, {""anchor_value"": ""1.9408"", ""contribution"": 0.1652, ""feature"": ""fund_amount"", ""proximity"": 0.17, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""2.2170 (ref: 1.9408)""}, {""anchor_value"": ""434d13e2"", ""contribution"": 0.08, ""feature"": ""method_selector"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""434d13e2""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
62.1,PROBABLE_LEAD,team astro,4663,RBH,MS,0xeDf1AC25ff0CF741A9eE1490C630E3a4eCfBd4FC,FORGE,0xA9384EB62343BB623DEAA6cBDAa0A7fd0E6c5F15,4663,RBH,"[{""anchor_value"": ""0.0005"", ""contribution"": 0.22, ""feature"": ""value_eth"", ""proximity"": 1.0, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.0005 (ref: 0.0005)""}, {""anchor_value"": ""0.3682"", ""contribution"": 0.2073, ""feature"": ""max_gwei"", ""proximity"": 0.81, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.3576 (ref: 0.3682)""}, {""anchor_value"": ""0.2242"", ""contribution"": 0.1657, ""feature"": ""gwei"", ""proximity"": 0.18, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.2558 (ref: 0.2242)""}, {""anchor_value"": ""5"", ""contribution"": 0.132, ""feature"": ""nonce"", ""proximity"": 0.6, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""6""}, {""anchor_value"": ""434d13e2"", ""contribution"": 0.08, ""feature"": ""method_selector"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""434d13e2""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
58.88,PROBABLE_LEAD,team astro,4663,RBH,ANONZEAL,0x5Bb6Bf53fc416908896780E1E5627d07DaFe6298,CLAWNCH,0x6a50F139F3eD4C9c7bDa0D067c5Ed09De1EEBbeA,4663,RBH,"[{""anchor_value"": ""0.0005"", ""contribution"": 0.22, ""feature"": ""value_eth"", ""proximity"": 1.0, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.0005 (ref: 0.0005)""}, {""anchor_value"": ""2"", ""contribution"": 0.22, ""feature"": ""nonce"", ""proximity"": 1.0, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""2""}, {""anchor_value"": ""0.1728"", ""contribution"": 0.2015, ""feature"": ""gwei"", ""proximity"": 0.72, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.1655 (ref: 0.1728)""}, {""anchor_value"": ""434d13e2"", ""contribution"": 0.08, ""feature"": ""method_selector"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""434d13e2""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
53.79,PROBABLE_LEAD,team gigalon,4663,RBH,Burpee,0x139438AA93Af5b760249938E08a5d4564513F3a4,Grok,0xD9E82b01fbD8EB7A59D456fEf3B56D39d90caa47,4663,RBH,"[{""anchor_value"": ""a3fcce81ca12de34d2968c48ffd3fb71e83788e59c5ff049fe2a13944f597596"", ""contribution"": 0.3, ""feature"": ""template_hash"", ""proximity"": 1.0, ""reliability"": 0.3, ""type"": ""categorical"", ""value"": ""a3fcce81ca12de34d2968c48ffd3fb71e83788e59c5ff049fe2a13944f597596""}, {""anchor_value"": ""1"", ""contribution"": 0.22, ""feature"": ""nonce"", ""proximity"": 1.0, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""1""}, {""anchor_value"": ""ca20cf82"", ""contribution"": 0.08, ""feature"": ""method_selector"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""ca20cf82""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
53.79,PROBABLE_LEAD,team gigalon,4663,RBH,DREGG,0x8d496E365bEcE09ce707615b165afFde508cafBB,Grok,0xD9E82b01fbD8EB7A59D456fEf3B56D39d90caa47,4663,RBH,"[{""anchor_value"": ""a3fcce81ca12de34d2968c48ffd3fb71e83788e59c5ff049fe2a13944f597596"", ""contribution"": 0.3, ""feature"": ""template_hash"", ""proximity"": 1.0, ""reliability"": 0.3, ""type"": ""categorical"", ""value"": ""a3fcce81ca12de34d2968c48ffd3fb71e83788e59c5ff049fe2a13944f597596""}, {""anchor_value"": ""1"", ""contribution"": 0.22, ""feature"": ""nonce"", ""proximity"": 1.0, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""1""}, {""anchor_value"": ""ca20cf82"", ""contribution"": 0.08, ""feature"": ""method_selector"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""ca20cf82""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
53.79,PROBABLE_LEAD,team gigalon,4663,RBH,FTX 2.0,0x51e919cf4a094d4cEdd517Cb192927C992Ddb2AF,Grok,0xD9E82b01fbD8EB7A59D456fEf3B56D39d90caa47,4663,RBH,"[{""anchor_value"": ""a3fcce81ca12de34d2968c48ffd3fb71e83788e59c5ff049fe2a13944f597596"", ""contribution"": 0.3, ""feature"": ""template_hash"", ""proximity"": 1.0, ""reliability"": 0.3, ""type"": ""categorical"", ""value"": ""a3fcce81ca12de34d2968c48ffd3fb71e83788e59c5ff049fe2a13944f597596""}, {""anchor_value"": ""1"", ""contribution"": 0.22, ""feature"": ""nonce"", ""proximity"": 1.0, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""1""}, {""anchor_value"": ""ca20cf82"", ""contribution"": 0.08, ""feature"": ""method_selector"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""ca20cf82""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
53.79,PROBABLE_LEAD,team gigalon,4663,RBH,KABO,0x6FaE4d6EF58E9a959Aef936cdCd93Ea19Abe6b12,Grok,0xD9E82b01fbD8EB7A59D456fEf3B56D39d90caa47,4663,RBH,"[{""anchor_value"": ""a3fcce81ca12de34d2968c48ffd3fb71e83788e59c5ff049fe2a13944f597596"", ""contribution"": 0.3, ""feature"": ""template_hash"", ""proximity"": 1.0, ""reliability"": 0.3, ""type"": ""categorical"", ""value"": ""a3fcce81ca12de34d2968c48ffd3fb71e83788e59c5ff049fe2a13944f597596""}, {""anchor_value"": ""1"", ""contribution"": 0.22, ""feature"": ""nonce"", ""proximity"": 1.0, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""1""}, {""anchor_value"": ""ca20cf82"", ""contribution"": 0.08, ""feature"": ""method_selector"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""ca20cf82""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
53.79,PROBABLE_LEAD,team gigalon,4663,RBH,POKÉ,0x82E427f9def1Ffc52c61A6d9B39ecC3Bf4eA817A,Grok,0xD9E82b01fbD8EB7A59D456fEf3B56D39d90caa47,4663,RBH,"[{""anchor_value"": ""a3fcce81ca12de34d2968c48ffd3fb71e83788e59c5ff049fe2a13944f597596"", ""contribution"": 0.3, ""feature"": ""template_hash"", ""proximity"": 1.0, ""reliability"": 0.3, ""type"": ""categorical"", ""value"": ""a3fcce81ca12de34d2968c48ffd3fb71e83788e59c5ff049fe2a13944f597596""}, {""anchor_value"": ""1"", ""contribution"": 0.22, ""feature"": ""nonce"", ""proximity"": 1.0, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""1""}, {""anchor_value"": ""ca20cf82"", ""contribution"": 0.08, ""feature"": ""method_selector"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""ca20cf82""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
53.79,PROBABLE_LEAD,team gigalon,4663,RBH,ROBOJENSEN,0x3A86234861299044Edc688589aEdC85FF09743D2,Grok,0xD9E82b01fbD8EB7A59D456fEf3B56D39d90caa47,4663,RBH,"[{""anchor_value"": ""a3fcce81ca12de34d2968c48ffd3fb71e83788e59c5ff049fe2a13944f597596"", ""contribution"": 0.3, ""feature"": ""template_hash"", ""proximity"": 1.0, ""reliability"": 0.3, ""type"": ""categorical"", ""value"": ""a3fcce81ca12de34d2968c48ffd3fb71e83788e59c5ff049fe2a13944f597596""}, {""anchor_value"": ""1"", ""contribution"": 0.22, ""feature"": ""nonce"", ""proximity"": 1.0, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""1""}, {""anchor_value"": ""ca20cf82"", ""contribution"": 0.08, ""feature"": ""method_selector"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""ca20cf82""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
53.75,PROBABLE_LEAD,team gigalon,4663,RBH,TICKET,0x1bfD7056f5304fECf366D11726790F4fF3ef8AB0,NASDUCK,0x41838DC5166A987F8b5E1F4B8dB22BBbd88e9AdC,4663,RBH,"[{""anchor_value"": ""a3fcce81ca12de34d2968c48ffd3fb71e83788e59c5ff049fe2a13944f597596"", ""contribution"": 0.3, ""feature"": ""template_hash"", ""proximity"": 1.0, ""reliability"": 0.3, ""type"": ""categorical"", ""value"": ""a3fcce81ca12de34d2968c48ffd3fb71e83788e59c5ff049fe2a13944f597596""}, {""anchor_value"": ""1.1001"", ""contribution"": 0.2194, ""feature"": ""fund_amount"", ""proximity"": 0.99, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""1.1017 (ref: 1.1001)""}, {""anchor_value"": ""ca20cf82"", ""contribution"": 0.08, ""feature"": ""method_selector"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""ca20cf82""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
52.86,PROBABLE_LEAD,team gigalon,4663,RBH,Derek,0x02B79dA39EF96d0f35A25A018f98AF57810e9A60,DEGENFLY,0xa9b7966D16e4CA1D0A98e29fEb17cf9F6afFE8b7,4663,RBH,"[{""anchor_value"": ""a3fcce81ca12de34d2968c48ffd3fb71e83788e59c5ff049fe2a13944f597596"", ""contribution"": 0.3, ""feature"": ""template_hash"", ""proximity"": 1.0, ""reliability"": 0.3, ""type"": ""categorical"", ""value"": ""a3fcce81ca12de34d2968c48ffd3fb71e83788e59c5ff049fe2a13944f597596""}, {""anchor_value"": ""1.9549"", ""contribution"": 0.2043, ""feature"": ""fund_amount"", ""proximity"": 0.76, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""2.0273 (ref: 1.9549)""}, {""anchor_value"": ""ca20cf82"", ""contribution"": 0.08, ""feature"": ""method_selector"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""ca20cf82""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
52.0,PROBABLE_LEAD,team gigalon,4663,RBH,rip,0x53EC98793ac24fbd30b07b405eC0De44F660Fa1a,Laptop,0x0b265Da4Dc6d6C1d924058CF9900DB8d0d0c9135,4663,RBH,"[{""anchor_value"": ""a3fcce81ca12de34d2968c48ffd3fb71e83788e59c5ff049fe2a13944f597596"", ""contribution"": 0.3, ""feature"": ""template_hash"", ""proximity"": 1.0, ""reliability"": 0.3, ""type"": ""categorical"", ""value"": ""a3fcce81ca12de34d2968c48ffd3fb71e83788e59c5ff049fe2a13944f597596""}, {""anchor_value"": ""1.1858"", ""contribution"": 0.1899, ""feature"": ""fund_amount"", ""proximity"": 0.54, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""1.2730 (ref: 1.1858)""}, {""anchor_value"": ""ca20cf82"", ""contribution"": 0.08, ""feature"": ""method_selector"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""ca20cf82""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
48.51,PROBABLE_LEAD,team astro,4663,RBH,FTUSD,0x50e53d398C2DD9653621dEd3dFD9C05201E2eF84,CLAWNCH,0x6a50F139F3eD4C9c7bDa0D067c5Ed09De1EEBbeA,4663,RBH,"[{""anchor_value"": ""0.0005"", ""contribution"": 0.22, ""feature"": ""value_eth"", ""proximity"": 1.0, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.0005 (ref: 0.0005)""}, {""anchor_value"": ""2"", ""contribution"": 0.22, ""feature"": ""nonce"", ""proximity"": 1.0, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""2""}, {""anchor_value"": ""434d13e2"", ""contribution"": 0.08, ""feature"": ""method_selector"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""434d13e2""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
48.51,PROBABLE_LEAD,team astro,4663,RBH,ORBIO,0xAa07A0e9209e16aC99708C3EC70159c6eF3128A3,CLAWNCH,0x6a50F139F3eD4C9c7bDa0D067c5Ed09De1EEBbeA,4663,RBH,"[{""anchor_value"": ""0.0005"", ""contribution"": 0.22, ""feature"": ""value_eth"", ""proximity"": 1.0, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.0005 (ref: 0.0005)""}, {""anchor_value"": ""2"", ""contribution"": 0.22, ""feature"": ""nonce"", ""proximity"": 1.0, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""2""}, {""anchor_value"": ""434d13e2"", ""contribution"": 0.08, ""feature"": ""method_selector"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""434d13e2""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
48.51,PROBABLE_LEAD,team astro,4663,RBH,REDDITPAD,0xf0Fd79b056E5eE52fD178Eb086fe232545BfB0E5,CLAWNCH,0x6a50F139F3eD4C9c7bDa0D067c5Ed09De1EEBbeA,4663,RBH,"[{""anchor_value"": ""0.0005"", ""contribution"": 0.22, ""feature"": ""value_eth"", ""proximity"": 1.0, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.0005 (ref: 0.0005)""}, {""anchor_value"": ""2"", ""contribution"": 0.22, ""feature"": ""nonce"", ""proximity"": 1.0, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""2""}, {""anchor_value"": ""434d13e2"", ""contribution"": 0.08, ""feature"": ""method_selector"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""434d13e2""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
48.51,PROBABLE_LEAD,team astro,4663,RBH,SATS,0xD469F594c7F9c9dE1E03Baf2d3A976f22f4166e3,FORGE,0xA9384EB62343BB623DEAA6cBDAa0A7fd0E6c5F15,4663,RBH,"[{""anchor_value"": ""0.0005"", ""contribution"": 0.22, ""feature"": ""value_eth"", ""proximity"": 1.0, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.0005 (ref: 0.0005)""}, {""anchor_value"": ""5"", ""contribution"": 0.22, ""feature"": ""nonce"", ""proximity"": 1.0, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""5""}, {""anchor_value"": ""434d13e2"", ""contribution"": 0.08, ""feature"": ""method_selector"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""434d13e2""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
47.53,PROBABLE_LEAD,team astro,4663,RBH,CROSSRATE,0x4Ed2692F5e108724A919De5FCbf267f231D5e333,UNITYPAD,0xF06e9aE646AD8577fecaeC761ad224865603679A,4663,RBH,"[{""anchor_value"": ""0.0837"", ""contribution"": 0.2159, ""feature"": ""gwei"", ""proximity"": 0.94, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.0830 (ref: 0.0837)""}, {""anchor_value"": ""0.2510"", ""contribution"": 0.2094, ""feature"": ""max_gwei"", ""proximity"": 0.84, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.2449 (ref: 0.2510)""}, {""anchor_value"": ""434d13e2"", ""contribution"": 0.08, ""feature"": ""method_selector"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""434d13e2""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
47.34,PROBABLE_LEAD,team astro,4663,RBH,DOGE,0x3A6215b2c790169c2928e8f823Ea8dDba1155a56,UNITYPAD,0xF06e9aE646AD8577fecaeC761ad224865603679A,4663,RBH,"[{""anchor_value"": ""0.0837"", ""contribution"": 0.2132, ""feature"": ""gwei"", ""proximity"": 0.9, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.0850 (ref: 0.0837)""}, {""anchor_value"": ""0.2510"", ""contribution"": 0.2093, ""feature"": ""max_gwei"", ""proximity"": 0.84, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.2572 (ref: 0.2510)""}, {""anchor_value"": ""434d13e2"", ""contribution"": 0.08, ""feature"": ""method_selector"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""434d13e2""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
46.86,PROBABLE_LEAD,team astro,4663,RBH,+,0xF014a3782E6979bd965376f6638D90914820eBFF,FORGE,0xA9384EB62343BB623DEAA6cBDAa0A7fd0E6c5F15,4663,RBH,"[{""anchor_value"": ""0.2242"", ""contribution"": 0.2141, ""feature"": ""gwei"", ""proximity"": 0.91, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.2273 (ref: 0.2242)""}, {""anchor_value"": ""0.3682"", ""contribution"": 0.2011, ""feature"": ""max_gwei"", ""proximity"": 0.71, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.3524 (ref: 0.3682)""}, {""anchor_value"": ""434d13e2"", ""contribution"": 0.08, ""feature"": ""method_selector"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""434d13e2""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
46.04,PROBABLE_LEAD,team astro,4663,RBH,COPPERINU,0x5317C0d077D2eEB639448939b930D49c4984B63B,Q,0xA9414326203dd6CB2b3D7d7d78350a8a1F7438d8,4663,RBH,"[{""anchor_value"": ""1.2005"", ""contribution"": 0.22, ""feature"": ""value_eth"", ""proximity"": 1.0, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""1.2005 (ref: 1.2005)""}, {""anchor_value"": ""1.3521"", ""contribution"": 0.1827, ""feature"": ""fund_amount"", ""proximity"": 0.43, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""1.4774 (ref: 1.3521)""}, {""anchor_value"": ""434d13e2"", ""contribution"": 0.08, ""feature"": ""method_selector"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""434d13e2""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
46.01,PROBABLE_LEAD,unclustered,4663,RBH,musebook,0x786d42BC32fCea61e75c87128eD4aC144133bba3,GME,0xc2362AfF2A2a4CC1f48cF3Dab2C4e2605eb94BA3,4663,RBH,"[{""anchor_value"": ""f10f86b05965a827a332e6c73086f18026fbe3917f4bffbec3f938b3b5397b56"", ""contribution"": 0.3, ""feature"": ""template_hash"", ""proximity"": 1.0, ""reliability"": 0.3, ""type"": ""categorical"", ""value"": ""f10f86b05965a827a332e6c73086f18026fbe3917f4bffbec3f938b3b5397b56""}, {""anchor_value"": ""0.1206"", ""contribution"": 0.1617, ""feature"": ""max_gwei"", ""proximity"": 0.12, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.1390 (ref: 0.1206)""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
45.85,PROBABLE_LEAD,team astro,4663,RBH,PONSHARE,0x2037E55Cff7e635bD982689ff408F5aAd97BBb9B,UNITYPAD,0xF06e9aE646AD8577fecaeC761ad224865603679A,4663,RBH,"[{""anchor_value"": ""0.2510"", ""contribution"": 0.2099, ""feature"": ""max_gwei"", ""proximity"": 0.85, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.2452 (ref: 0.2510)""}, {""anchor_value"": ""0.0837"", ""contribution"": 0.1903, ""feature"": ""gwei"", ""proximity"": 0.55, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.0781 (ref: 0.0837)""}, {""anchor_value"": ""434d13e2"", ""contribution"": 0.08, ""feature"": ""method_selector"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""434d13e2""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
