candidate_score,confidence,inferred_team,chain_id,chain,symbol,ca,best_match_symbol,best_match_ca,best_match_chain_id,best_match_chain,evidence
45.75,PROBABLE_LEAD,unclustered,4663,RBH,musebook,0x91A2DAe9699f0B82540B5886b0d8759C22820bA3,GME,0xc2362AfF2A2a4CC1f48cF3Dab2C4e2605eb94BA3,4663,RBH,"[{""anchor_value"": ""f10f86b05965a827a332e6c73086f18026fbe3917f4bffbec3f938b3b5397b56"", ""contribution"": 0.3, ""feature"": ""template_hash"", ""proximity"": 1.0, ""reliability"": 0.3, ""type"": ""categorical"", ""value"": ""f10f86b05965a827a332e6c73086f18026fbe3917f4bffbec3f938b3b5397b56""}, {""anchor_value"": ""0.1206"", ""contribution"": 0.1576, ""feature"": ""max_gwei"", ""proximity"": 0.06, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.1405 (ref: 0.1206)""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
45.31,PROBABLE_LEAD,team astro,4663,RBH,XPAY,0x543927b1709124E1bE43Cd49453Fb34C77da2313,HP,0x0c54421BD4138A0Cd8D6a0534e22Ff0aAe8CDCCb,4663,RBH,"[{""anchor_value"": ""0.0000"", ""contribution"": 0.22, ""feature"": ""priority_gwei"", ""proximity"": 1.0, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.0000 (ref: 0.0000)""}, {""anchor_value"": ""0.0455"", ""contribution"": 0.1716, ""feature"": ""value_eth"", ""proximity"": 0.27, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.0405 (ref: 0.0455)""}, {""anchor_value"": ""434d13e2"", ""contribution"": 0.08, ""feature"": ""method_selector"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""434d13e2""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
44.87,WATCH,team astro,4663,RBH,DTF,0xeE5576Fa1Bcaa380e591D01245f406f3f384eb01,BOOTS,0x63608fa42f0E1fd4427EcF548fFF59b4d71b71B0,4663,RBH,"[{""anchor_value"": ""2"", ""contribution"": 0.22, ""feature"": ""nonce"", ""proximity"": 1.0, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""2""}, {""anchor_value"": ""1.2000"", ""contribution"": 0.165, ""feature"": ""fund_amount"", ""proximity"": 0.17, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""1.0500 (ref: 1.2000)""}, {""anchor_value"": ""434d13e2"", ""contribution"": 0.08, ""feature"": ""method_selector"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""434d13e2""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
44.85,WATCH,team astro,4663,RBH,QUOSTR,0xb51343Ce13E7D44677FC44faF917fCf9C218D924,INLEX,0xCF32b9c1104C14e05a5B17a78618cbD70Bf42091,4663,RBH,"[{""anchor_value"": ""0.1303"", ""contribution"": 0.2108, ""feature"": ""gwei"", ""proximity"": 0.86, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.1331 (ref: 0.1303)""}, {""anchor_value"": ""0.1485"", ""contribution"": 0.1744, ""feature"": ""max_gwei"", ""proximity"": 0.31, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.1331 (ref: 0.1485)""}, {""anchor_value"": ""434d13e2"", ""contribution"": 0.08, ""feature"": ""method_selector"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""434d13e2""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
44.33,WATCH,team astro,4663,RBH,TRIA,0x99206CE13b6f96c5BB26acB91AA58c47E277C14e,CLAWNCH,0x6a50F139F3eD4C9c7bDa0D067c5Ed09De1EEBbeA,4663,RBH,"[{""anchor_value"": ""0.3692"", ""contribution"": 0.1704, ""feature"": ""max_gwei"", ""proximity"": 0.25, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.4161 (ref: 0.3692)""}, {""anchor_value"": ""0.1728"", ""contribution"": 0.1596, ""feature"": ""gwei"", ""proximity"": 0.08, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.1490 (ref: 0.1728)""}, {""anchor_value"": ""2"", ""contribution"": 0.132, ""feature"": ""nonce"", ""proximity"": 0.6, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""1""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
44.23,WATCH,team astro,4663,RBH,HOP,0x5078B8a31EA44E9445f71B0CE6d68aF63A6d78ef,ROYALE,0xd7Bd847e838aBe9544B6414FA6EFCB0748a58532,4663,RBH,"[{""anchor_value"": ""0.1982"", ""contribution"": 0.2111, ""feature"": ""max_gwei"", ""proximity"": 0.87, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.2022 (ref: 0.1982)""}, {""anchor_value"": ""0.0092"", ""contribution"": 0.1647, ""feature"": ""value_eth"", ""proximity"": 0.16, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.0105 (ref: 0.0092)""}, {""anchor_value"": ""434d13e2"", ""contribution"": 0.08, ""feature"": ""method_selector"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""434d13e2""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
43.73,WATCH,team astro,4663,RBH,microduck,0xD5f1afEA47b1A9eab414D2ee740cF1d6d039E725,INLEX,0xCF32b9c1104C14e05a5B17a78618cbD70Bf42091,4663,RBH,"[{""anchor_value"": ""0.1303"", ""contribution"": 0.2044, ""feature"": ""gwei"", ""proximity"": 0.76, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.1351 (ref: 0.1303)""}, {""anchor_value"": ""0.1485"", ""contribution"": 0.1644, ""feature"": ""max_gwei"", ""proximity"": 0.16, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.1700 (ref: 0.1485)""}, {""anchor_value"": ""434d13e2"", ""contribution"": 0.08, ""feature"": ""method_selector"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""434d13e2""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
43.25,WATCH,team astro,4663,RBH,TITTIES,0x7b618606b782DDEe486caB81232d0DE7bF64C3BF,INLEX,0xCF32b9c1104C14e05a5B17a78618cbD70Bf42091,4663,RBH,"[{""anchor_value"": ""1"", ""contribution"": 0.22, ""feature"": ""nonce"", ""proximity"": 1.0, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""1""}, {""anchor_value"": ""0.1303"", ""contribution"": 0.2092, ""feature"": ""gwei"", ""proximity"": 0.84, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.1271 (ref: 0.1303)""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
42.84,WATCH,team gigalon,4663,RBH,FLARE,0x843401F5Df15bf73D50d0f73e929630388FA832c,gigalon,0x7190Cb95dead29359eB9050f03Ce6bffBf2915c0,4663,RBH,"[{""anchor_value"": ""0.0827"", ""contribution"": 0.2137, ""feature"": ""gwei"", ""proximity"": 0.9, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.0839 (ref: 0.0827)""}, {""anchor_value"": ""0.1639"", ""contribution"": 0.2099, ""feature"": ""max_gwei"", ""proximity"": 0.85, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.1601 (ref: 0.1639)""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
42.8,WATCH,unclustered,4663,RBH,SUPER,0x31205C42eA3e6320BEce833D167A0d3562C8176D,FLOOR,0xB98bF424fA411057500f737FdB773Ed874c98312,4663,RBH,"[{""anchor_value"": ""5"", ""contribution"": 0.22, ""feature"": ""nonce"", ""proximity"": 1.0, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""5""}, {""anchor_value"": ""0.1605"", ""contribution"": 0.2029, ""feature"": ""max_gwei"", ""proximity"": 0.74, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.1543 (ref: 0.1605)""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
42.7,WATCH,team astro,4663,RBH,APE,0xe57287d086859C1d1DC1F1Af3271BbBbe2f0c071,FORGE,0xA9384EB62343BB623DEAA6cBDAa0A7fd0E6c5F15,4663,RBH,"[{""anchor_value"": ""0.0005"", ""contribution"": 0.22, ""feature"": ""value_eth"", ""proximity"": 1.0, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.0005 (ref: 0.0005)""}, {""anchor_value"": ""5"", ""contribution"": 0.132, ""feature"": ""nonce"", ""proximity"": 0.6, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""4""}, {""anchor_value"": ""434d13e2"", ""contribution"": 0.08, ""feature"": ""method_selector"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""434d13e2""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
42.7,WATCH,team astro,4663,RBH,DRAM,0x71D321f4B777766663fd8e36A60E7556598E532d,FORGE,0xA9384EB62343BB623DEAA6cBDAa0A7fd0E6c5F15,4663,RBH,"[{""anchor_value"": ""0.0005"", ""contribution"": 0.22, ""feature"": ""value_eth"", ""proximity"": 1.0, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.0005 (ref: 0.0005)""}, {""anchor_value"": ""5"", ""contribution"": 0.132, ""feature"": ""nonce"", ""proximity"": 0.6, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""4""}, {""anchor_value"": ""434d13e2"", ""contribution"": 0.08, ""feature"": ""method_selector"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""434d13e2""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
42.7,WATCH,team astro,4663,RBH,EARN,0x7214bc66A4c95617809AE84b08D715aE526B7289,FORGE,0xA9384EB62343BB623DEAA6cBDAa0A7fd0E6c5F15,4663,RBH,"[{""anchor_value"": ""0.0005"", ""contribution"": 0.22, ""feature"": ""value_eth"", ""proximity"": 1.0, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.0005 (ref: 0.0005)""}, {""anchor_value"": ""5"", ""contribution"": 0.132, ""feature"": ""nonce"", ""proximity"": 0.6, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""4""}, {""anchor_value"": ""434d13e2"", ""contribution"": 0.08, ""feature"": ""method_selector"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""434d13e2""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
42.7,WATCH,team astro,4663,RBH,ECHO,0x82b2ba014A18Adce19292818a90957D82124B1dc,FORGE,0xA9384EB62343BB623DEAA6cBDAa0A7fd0E6c5F15,4663,RBH,"[{""anchor_value"": ""0.0005"", ""contribution"": 0.22, ""feature"": ""value_eth"", ""proximity"": 1.0, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.0005 (ref: 0.0005)""}, {""anchor_value"": ""5"", ""contribution"": 0.132, ""feature"": ""nonce"", ""proximity"": 0.6, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""4""}, {""anchor_value"": ""434d13e2"", ""contribution"": 0.08, ""feature"": ""method_selector"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""434d13e2""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
42.7,WATCH,team astro,4663,RBH,RETARDS,0x76d70beb4790c4599D8f95C07122b881D84b19CD,FORGE,0xA9384EB62343BB623DEAA6cBDAa0A7fd0E6c5F15,4663,RBH,"[{""anchor_value"": ""0.0005"", ""contribution"": 0.22, ""feature"": ""value_eth"", ""proximity"": 1.0, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.0005 (ref: 0.0005)""}, {""anchor_value"": ""5"", ""contribution"": 0.132, ""feature"": ""nonce"", ""proximity"": 0.6, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""4""}, {""anchor_value"": ""434d13e2"", ""contribution"": 0.08, ""feature"": ""method_selector"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""434d13e2""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
42.7,WATCH,team astro,4663,RBH,idomain,0xeD53f6a81b3a1547fDB676b91385Ec1373c519aD,FORGE,0xA9384EB62343BB623DEAA6cBDAa0A7fd0E6c5F15,4663,RBH,"[{""anchor_value"": ""0.0005"", ""contribution"": 0.22, ""feature"": ""value_eth"", ""proximity"": 1.0, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.0005 (ref: 0.0005)""}, {""anchor_value"": ""5"", ""contribution"": 0.132, ""feature"": ""nonce"", ""proximity"": 0.6, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""4""}, {""anchor_value"": ""434d13e2"", ""contribution"": 0.08, ""feature"": ""method_selector"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""434d13e2""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
42.32,WATCH,team astro,4663,RBH,DATACENTER,0x080Ad0136eDe24Cc46AeFa11B7F648724bf71E18,PENNY,0xBe8189aC06C8E34191EC2Bb22Cc464ED1323A9fe,4663,RBH,"[{""anchor_value"": ""0.2960"", ""contribution"": 0.2093, ""feature"": ""gwei"", ""proximity"": 0.84, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.2888 (ref: 0.2960)""}, {""anchor_value"": ""0.8983"", ""contribution"": 0.2071, ""feature"": ""max_gwei"", ""proximity"": 0.81, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.8720 (ref: 0.8983)""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
42.07,WATCH,team astro,4663,RBH,STOCK,0x8F5e88fE006017cDD9Fb53375c63AEC38af5CB1A,INLEX,0xCF32b9c1104C14e05a5B17a78618cbD70Bf42091,4663,RBH,"[{""anchor_value"": ""1"", ""contribution"": 0.22, ""feature"": ""nonce"", ""proximity"": 1.0, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""1""}, {""anchor_value"": ""0.1485"", ""contribution"": 0.1927, ""feature"": ""max_gwei"", ""proximity"": 0.59, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.1393 (ref: 0.1485)""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
41.63,WATCH,team gigalon,4663,RBH,ARCPAD,0x3AfF7528262b9A165ffD994ab54f1858fE4974C3,Grok,0xD9E82b01fbD8EB7A59D456fEf3B56D39d90caa47,4663,RBH,"[{""anchor_value"": ""1"", ""contribution"": 0.22, ""feature"": ""nonce"", ""proximity"": 1.0, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""1""}, {""anchor_value"": ""0.1815"", ""contribution"": 0.1865, ""feature"": ""max_gwei"", ""proximity"": 0.49, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.1965 (ref: 0.1815)""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
41.3,WATCH,unclustered,4663,RBH,MEME,0x385F4f8ae47651ce5F58F5265395a669f8281e18,SAFEMOON,0xe26CF98e70Cfc08f23dbBBbA8db51D0c4d55F6cc,4663,RBH,"[{""anchor_value"": ""0.9185"", ""contribution"": 0.2137, ""feature"": ""max_gwei"", ""proximity"": 0.9, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.9318 (ref: 0.9185)""}, {""anchor_value"": ""0.3013"", ""contribution"": 0.1886, ""feature"": ""gwei"", ""proximity"": 0.52, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.3245 (ref: 0.3013)""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
41.11,WATCH,team astro,4663,RBH,INU,0x63Ee32Ac3077d1fbd8a77eBBA2a6ed4b8e9c1e18,INLEX,0xCF32b9c1104C14e05a5B17a78618cbD70Bf42091,4663,RBH,"[{""anchor_value"": ""0.1303"", ""contribution"": 0.2049, ""feature"": ""gwei"", ""proximity"": 0.77, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.1259 (ref: 0.1303)""}, {""anchor_value"": ""0.1485"", ""contribution"": 0.1949, ""feature"": ""max_gwei"", ""proximity"": 0.62, ""reliability"": 0.22, ""type"": ""numeric"", ""value"": ""0.1575 (ref: 0.1485)""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
40.75,WATCH,team gigalon,4663,RBH,CPURR,0xCA9fDA255c1196bBe48e5DaC47a787ACA403c0F1,gigalon,0x7190Cb95dead29359eB9050f03Ce6bffBf2915c0,4663,RBH,"[{""anchor_value"": ""a3fcce81ca12de34d2968c48ffd3fb71e83788e59c5ff049fe2a13944f597596"", ""contribution"": 0.3, ""feature"": ""template_hash"", ""proximity"": 1.0, ""reliability"": 0.3, ""type"": ""categorical"", ""value"": ""a3fcce81ca12de34d2968c48ffd3fb71e83788e59c5ff049fe2a13944f597596""}, {""anchor_value"": ""ca20cf82"", ""contribution"": 0.08, ""feature"": ""method_selector"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""ca20cf82""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
40.75,WATCH,team gigalon,4663,RBH,EXAG,0x876Cac419238bb42584FB73b30102407785205AE,gigalon,0x7190Cb95dead29359eB9050f03Ce6bffBf2915c0,4663,RBH,"[{""anchor_value"": ""a3fcce81ca12de34d2968c48ffd3fb71e83788e59c5ff049fe2a13944f597596"", ""contribution"": 0.3, ""feature"": ""template_hash"", ""proximity"": 1.0, ""reliability"": 0.3, ""type"": ""categorical"", ""value"": ""a3fcce81ca12de34d2968c48ffd3fb71e83788e59c5ff049fe2a13944f597596""}, {""anchor_value"": ""ca20cf82"", ""contribution"": 0.08, ""feature"": ""method_selector"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""ca20cf82""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
40.75,WATCH,team gigalon,4663,RBH,FIFE,0x5129eD2cB16465cB3DdA0843D2f891c23c85Fcc8,gigalon,0x7190Cb95dead29359eB9050f03Ce6bffBf2915c0,4663,RBH,"[{""anchor_value"": ""a3fcce81ca12de34d2968c48ffd3fb71e83788e59c5ff049fe2a13944f597596"", ""contribution"": 0.3, ""feature"": ""template_hash"", ""proximity"": 1.0, ""reliability"": 0.3, ""type"": ""categorical"", ""value"": ""a3fcce81ca12de34d2968c48ffd3fb71e83788e59c5ff049fe2a13944f597596""}, {""anchor_value"": ""ca20cf82"", ""contribution"": 0.08, ""feature"": ""method_selector"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""ca20cf82""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
40.75,WATCH,team gigalon,4663,RBH,GIN-CHAN,0xeF801b75FF65569e5C7174f821bF7a8689F64263,gigalon,0x7190Cb95dead29359eB9050f03Ce6bffBf2915c0,4663,RBH,"[{""anchor_value"": ""a3fcce81ca12de34d2968c48ffd3fb71e83788e59c5ff049fe2a13944f597596"", ""contribution"": 0.3, ""feature"": ""template_hash"", ""proximity"": 1.0, ""reliability"": 0.3, ""type"": ""categorical"", ""value"": ""a3fcce81ca12de34d2968c48ffd3fb71e83788e59c5ff049fe2a13944f597596""}, {""anchor_value"": ""ca20cf82"", ""contribution"": 0.08, ""feature"": ""method_selector"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""ca20cf82""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
40.75,WATCH,team gigalon,4663,RBH,LORA,0x07f9F6e6694308696246DA8A0a25a42F964CE3c9,gigalon,0x7190Cb95dead29359eB9050f03Ce6bffBf2915c0,4663,RBH,"[{""anchor_value"": ""a3fcce81ca12de34d2968c48ffd3fb71e83788e59c5ff049fe2a13944f597596"", ""contribution"": 0.3, ""feature"": ""template_hash"", ""proximity"": 1.0, ""reliability"": 0.3, ""type"": ""categorical"", ""value"": ""a3fcce81ca12de34d2968c48ffd3fb71e83788e59c5ff049fe2a13944f597596""}, {""anchor_value"": ""ca20cf82"", ""contribution"": 0.08, ""feature"": ""method_selector"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""ca20cf82""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
40.75,WATCH,team gigalon,4663,RBH,Mike,0x63cc3c257eB35Cc8e3cAEEa8ba9CAA8C7057D59A,gigalon,0x7190Cb95dead29359eB9050f03Ce6bffBf2915c0,4663,RBH,"[{""anchor_value"": ""a3fcce81ca12de34d2968c48ffd3fb71e83788e59c5ff049fe2a13944f597596"", ""contribution"": 0.3, ""feature"": ""template_hash"", ""proximity"": 1.0, ""reliability"": 0.3, ""type"": ""categorical"", ""value"": ""a3fcce81ca12de34d2968c48ffd3fb71e83788e59c5ff049fe2a13944f597596""}, {""anchor_value"": ""ca20cf82"", ""contribution"": 0.08, ""feature"": ""method_selector"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""ca20cf82""}, {""anchor_value"": ""pons"", ""contribution"": 0.08, ""feature"": ""launchpad"", ""proximity"": 1.0, ""reliability"": 0.08, ""type"": ""categorical"", ""value"": ""pons""}]"
